"image","x1","y1","x2","y2","user","day","month","year","hour","minute"
"DSC05976_3","1542","555","1677","701","Tyr","3","11","2016","13","0"
"DSC05976_3","1865","943","2137","617","Tyr","3","11","2016","13","0"
"DSC05976_3","1615","1706","1488","1760","Tyr","3","11","2016","13","0"
"DSC05977_0","1155","661","1348","1036","Ethan","10","11","2016","13","8"
"DSC05977_0","1773","1376","1688","1133","Ethan","10","11","2016","13","8"
"DSC05977_0","1470","794","1576","1145","Ethan","10","11","2016","13","8"
"DSC05977_0","1767","745","1867","609","Ethan","10","11","2016","13","8"
"DSC05977_0","1939","336","2182","185","Ethan","10","11","2016","13","8"
"DSC05977_0","2003","433","2252","315","Ethan","10","11","2016","13","8"
"DSC05977_0","2839","842","2682","655","Ethan","10","11","2016","13","8"
"DSC05977_0","2767","1385","3000","1445","Ethan","10","11","2016","13","8"
"DSC05977_0","2770","1427","3000","1555","Ethan","10","11","2016","13","8"
"DSC05977_0","2312","1200","2148","1082","Ethan","10","11","2016","13","8"
"DSC05977_0","2188","1006","2036","870","Ethan","10","11","2016","13","8"
"DSC05977_0","2403","1182","2645","1291","Ethan","10","11","2016","13","8"
"DSC05977_0","2482","1188","2182","1027","Ethan","10","11","2016","13","8"
"DSC05977_0","1091","1788","1303","1676","Ethan","10","11","2016","13","8"
"DSC05977_1","1402","1173","1221","1523","Tyr","1","11","2016","11","24"
"DSC05977_1","499","1226","178","873","Tyr","1","11","2016","11","24"
"DSC05977_1","526","1960","542","1776","Tyr","1","11","2016","11","24"
"DSC05977_1","588","1900","604","1771","Tyr","1","11","2016","11","24"
"DSC05977_1","175","1631","477","1806","Tyr","1","11","2016","11","24"
"DSC05977_1","2243","1081","2323","747","Tyr","1","11","2016","11","24"
"DSC05977_1","2286","507","2526","563","Tyr","1","11","2016","11","24"
"DSC05977_1","2372","429","2528","466","Tyr","1","11","2016","11","24"
"DSC05977_1","2245","439","2496","518","Tyr","1","11","2016","11","24"
"DSC05977_1","2728","814","3000","984","Tyr","1","11","2016","11","24"
"DSC05977_1","2854","830","3000","954","Tyr","1","11","2016","11","24"
"DSC05977_1","2925","987","3000","1030","Tyr","1","11","2016","11","24"
"DSC05977_1","2809","957","2668","879","Tyr","1","11","2016","11","24"
"DSC05977_1","1854","604","2113","464","Tyr","1","11","2016","11","24"
"DSC05977_1","588","717","501","784","Tyr","1","11","2016","11","24"
"DSC05977_1","466","488","358","561","Tyr","1","11","2016","11","24"
"DSC05977_2","1100","1133","1285","1127","Ethan","14","11","2016","16","59"
"DSC05977_2","1555","536","1782","742","Ethan","14","11","2016","16","59"
"DSC05977_2","1679","509","1952","797","Ethan","14","11","2016","16","59"
"DSC05977_2","2633","515","2991","670","Ethan","14","11","2016","16","59"
"DSC05977_2","2688","624","2906","736","Ethan","14","11","2016","16","59"
"DSC05977_2","1918","245","2118","300","Ethan","14","11","2016","16","59"
"DSC05977_2","2103","358","2327","412","Ethan","14","11","2016","16","59"
"DSC05977_2","2885","112","3000","188","Ethan","14","11","2016","16","59"
"DSC05977_2","2909","236","2991","255","Ethan","14","11","2016","16","59"
"DSC05977_2","1276","1524","1561","1555","Ethan","14","11","2016","16","59"
"DSC05977_3","2299","739","2461","787","Tyr","1","11","2016","10","15"
"DSC05977_3","2542","814","2695","884","Tyr","1","11","2016","10","15"
"DSC05977_3","2757","914","2943","989","Tyr","1","11","2016","10","15"
"DSC05977_3","1593","717","1827","628","Tyr","1","11","2016","10","15"
"DSC05977_3","2178","722","2105","461","Tyr","1","11","2016","10","15"
"DSC05977_3","606","1472","593","1259","Tyr","1","11","2016","10","15"
"DSC05977_3","396","1329","434","1191","Tyr","1","11","2016","10","15"
"DSC05977_3","553","736","623","636","Tyr","1","11","2016","10","15"
"DSC05977_3","685","822","747","671","Tyr","1","11","2016","10","15"
"DSC05977_3","399","418","0","259","Tyr","1","11","2016","10","15"
"DSC05977_3","159","237","0","159","Tyr","1","11","2016","10","15"
"DSC05977_3","2550","1377","2752","1337","Tyr","1","11","2016","10","15"
"DSC05978_0","1240","1558","1097","1687","Tyr","4","11","2016","14","27"
"DSC05978_0","1830","539","1739","577","Tyr","4","11","2016","14","27"
"DSC05978_0","2329","1294","2493","943","Tyr","4","11","2016","14","27"
"DSC05978_0","2647","1566","2518","1730","Tyr","4","11","2016","14","27"
"DSC05978_0","2604","1709","2717","1523","Tyr","4","11","2016","14","27"
"DSC05978_0","2930","822","2857","1022","Tyr","4","11","2016","14","27"
"DSC05978_0","1407","1488","1523","1340","Tyr","4","11","2016","14","27"
"DSC05978_0","140","213","226","0","Tyr","4","11","2016","14","27"
"DSC05978_0","156","75","186","0","Tyr","4","11","2016","14","27"
"DSC05978_0","1367","1391","1625","1237","Tyr","4","11","2016","14","27"
"DSC05978_0","1768","1224","1563","1261","Tyr","4","11","2016","14","27"
"DSC05978_1","179","612","36","767","Ethan","10","11","2016","15","21"
"DSC05978_1","2209","824","2467","806","Ethan","10","11","2016","15","21"
"DSC05978_2","2039","509","2439","358","Ethan","10","11","2016","15","8"
"DSC05978_2","2130","885","1845","988","Ethan","10","11","2016","15","8"
"DSC05978_2","900","1376","1197","1603","Ethan","10","11","2016","15","8"
"DSC05978_2","179","448","409","439","Ethan","10","11","2016","15","8"
"DSC05978_3","1022","968","1078","652","Tyr","1","11","2016","11","6"
"DSC05978_3","1086","1108","970","908","Tyr","1","11","2016","11","6"
"DSC05978_3","1035","202","1305","199","Tyr","1","11","2016","11","6"
"DSC05979_0","0","0","0","0","Ethan","11","11","2016","14","38"
"DSC05979_1","1391","1642","2173","1255","Ethan","3","7","2016","13","53"
"DSC05979_1","2842","1424","2636","1545","Ethan","3","7","2016","13","53"
"DSC05979_2","1999","737","2330","588","Tyr","4","7","2016","16","37"
"DSC05979_2","332","590","199","890","Tyr","4","7","2016","16","37"
"DSC05979_2","139","417","123","139","Tyr","4","7","2016","16","37"
"DSC05979_2","1742","546","1883","0","Tyr","4","7","2016","16","37"
"DSC05979_2","1001","519","972","197","Tyr","4","7","2016","16","37"
"DSC05979_2","2191","1574","2259","1077","Tyr","4","7","2016","16","37"
"DSC05979_3","704","836","930","935","Tyr","3","11","2016","11","47"
"DSC05979_3","838","795","1078","935","Tyr","3","11","2016","11","47"
"DSC05979_3","671","620","925","792","Tyr","3","11","2016","11","47"
"DSC05979_3","1181","809","1315","803","Tyr","3","11","2016","11","47"
"DSC05979_3","1480","1666","1698","1453","Tyr","3","11","2016","11","47"
"DSC05979_3","1612","1030","1776","1178","Tyr","3","11","2016","11","47"
"DSC05979_3","2456","251","2334","563","Tyr","3","11","2016","11","47"
"DSC05980_0","2152","542","2445","791","Ethan","14","11","2016","16","15"
"DSC05980_0","2112","642","2545","918","Ethan","14","11","2016","16","15"
"DSC05980_1","2631","1221","3000","1294","Tyr","3","11","2016","16","26"
"DSC05980_1","2792","1730","2968","1722","Tyr","3","11","2016","16","26"
"DSC05980_2","2067","1294","2272","1205","Tyr","4","11","2016","14","8"
"DSC05980_2","2445","1059","2876","836","Tyr","4","11","2016","14","8"
"DSC05980_2","2477","1173","2633","1013","Tyr","4","11","2016","14","8"
"DSC05980_2","1852","154","2119","0","Tyr","4","11","2016","14","8"
"DSC05980_3","621","512","406","867","Ethan","9","11","2016","14","46"
"DSC05980_3","1018","191","1164","0","Ethan","9","11","2016","14","46"
"DSC05980_3","1736","1015","1885","842","Ethan","9","11","2016","14","46"
"DSC05980_3","1842","800","1703","970","Ethan","9","11","2016","14","46"
"DSC05980_3","1082","1694","906","1948","Ethan","9","11","2016","14","46"
"DSC05981_0","1861","448","1888","685","Ethan","1","7","2016","16","1"
"DSC05981_1","844","1477","1173","1399","Tyr","3","11","2016","12","33"
"DSC05981_1","1782","1348","1439","1687","Tyr","3","11","2016","12","33"
"DSC05981_1","2251","1030","2348","927","Tyr","3","11","2016","12","33"
"DSC05981_1","2062","1601","2105","1420","Tyr","3","11","2016","12","33"
"DSC05981_1","2566","1644","2477","1776","Tyr","3","11","2016","12","33"
"DSC05981_1","2795","1631","2946","1499","Tyr","3","11","2016","12","33"
"DSC05981_1","1997","1520","1987","1693","Tyr","3","11","2016","12","33"
"DSC05981_1","2372","941","2612","698","Tyr","3","11","2016","12","33"
"DSC05981_1","620","1580","423","1660","Tyr","3","11","2016","12","33"
"DSC05981_2","976","670","718","755","Ethan","3","7","2016","13","27"
"DSC05981_2","182","970","0","1045","Ethan","3","7","2016","13","27"
"DSC05981_2","2506","1912","2279","1800","Ethan","3","7","2016","13","27"
"DSC05981_3","733","906","836","957","Tyr","2","11","2016","15","41"
"DSC05981_3","326","296","439","348","Tyr","2","11","2016","15","41"
"DSC05981_3","159","202","3","22","Tyr","2","11","2016","15","41"
"DSC05981_3","763","704","1456","658","Tyr","2","11","2016","15","41"
"DSC05981_3","1412","1272","1817","1232","Tyr","2","11","2016","15","41"
"DSC05981_3","2183","240","2358","92","Tyr","2","11","2016","15","41"
"DSC05981_3","2404","243","2399","75","Tyr","2","11","2016","15","41"
"DSC05981_3","240","1636","89","1264","Tyr","2","11","2016","15","41"
"DSC05982_0","1210","896","1015","904","Tyr","4","7","2016","15","7"
"DSC05982_0","2783","1297","2970","1701","Tyr","4","7","2016","15","7"
"DSC05982_0","2829","999","2752","805","Tyr","4","7","2016","15","7"
"DSC05982_0","2706","805","2670","705","Tyr","4","7","2016","15","7"
"DSC05982_0","1564","358","1643","689","Tyr","4","7","2016","15","7"
"DSC05982_1","561","1103","927","1045","Ethan","14","11","2016","17","53"
"DSC05982_1","964","1112","1300","1058","Ethan","14","11","2016","17","53"
"DSC05982_1","2824","1124","3000","1170","Ethan","14","11","2016","17","53"
"DSC05982_1","1685","279","1824","164","Ethan","14","11","2016","17","53"
"DSC05982_1","1939","485","1961","173","Ethan","14","11","2016","17","53"
"DSC05982_1","345","839","418","979","Ethan","14","11","2016","17","53"
"DSC05982_2","1345","1296","1504","1315","Tyr","1","11","2016","16","33"
"DSC05982_2","1194","1296","1412","1278","Tyr","1","11","2016","16","33"
"DSC05982_2","889","1617","817","1817","Tyr","1","11","2016","16","33"
"DSC05982_2","216","1518","70","1604","Tyr","1","11","2016","16","33"
"DSC05982_2","550","1860","318","1997","Tyr","1","11","2016","16","33"
"DSC05982_2","604","1865","439","1987","Tyr","1","11","2016","16","33"
"DSC05982_2","596","450","817","442","Tyr","1","11","2016","16","33"
"DSC05982_2","1334","466","1571","593","Tyr","1","11","2016","16","33"
"DSC05982_2","2687","175","2957","326","Tyr","1","11","2016","16","33"
"DSC05982_2","2677","364","2604","208","Tyr","1","11","2016","16","33"
"DSC05982_2","2760","1137","2914","1291","Tyr","1","11","2016","16","33"
"DSC05982_2","2895","1790","2779","1677","Tyr","1","11","2016","16","33"
"DSC05982_2","1267","1528","1369","1445","Tyr","1","11","2016","16","33"
"DSC05982_2","1235","1507","1329","1453","Tyr","1","11","2016","16","33"
"DSC05982_2","1078","1623","1167","1534","Tyr","1","11","2016","16","33"
"DSC05982_3","230","1512","91","1352","Ethan","3","7","2016","13","29"
"DSC05982_3","155","1585","0","1397","Ethan","3","7","2016","13","29"
"DSC05982_3","173","352","0","285","Ethan","3","7","2016","13","29"
"DSC05982_3","252","421","0","391","Ethan","3","7","2016","13","29"
"DSC05982_3","2573","852","2518","618","Ethan","3","7","2016","13","29"
"DSC05983_0","0","0","0","0","Ethan","30","6","2016","11","57"
"DSC05983_1","1101","66","1119","377","Tyr","27","6","2016","20","5"
"DSC05983_1","1136","411","1158","648","Tyr","27","6","2016","20","5"
"DSC05983_1","1387","737","1164","803","Tyr","27","6","2016","20","5"
"DSC05983_1","2509","1748","2676","1874","Tyr","27","6","2016","20","5"
"DSC05983_1","660","1188","823","1262","Tyr","27","6","2016","20","5"
"DSC05983_1","1915","471","1679","592","Tyr","27","6","2016","20","5"
"DSC05983_1","1993","598","2122","564","Tyr","27","6","2016","20","5"
"DSC05983_2","1399","1272","1806","1305","Tyr","31","10","2016","12","17"
"DSC05983_2","2065","968","2213","860","Tyr","31","10","2016","12","17"
"DSC05983_2","2307","423","1900","429","Tyr","31","10","2016","12","17"
"DSC05983_2","1197","313","898","356","Tyr","31","10","2016","12","17"
"DSC05983_2","78","111","353","16","Tyr","31","10","2016","12","17"
"DSC05983_2","722","1825","838","1984","Tyr","31","10","2016","12","17"
"DSC05983_2","995","1059","1100","1280","Tyr","31","10","2016","12","17"
"DSC05983_2","1534","1245","1922","1278","Tyr","31","10","2016","12","17"
"DSC05983_2","1326","666","1235","782","Tyr","31","10","2016","12","17"
"DSC05983_3","1930","1021","2039","1348","Ethan","9","11","2016","11","53"
"DSC05983_3","1870","515","1791","373","Ethan","9","11","2016","11","53"
"DSC05984_0","2695","1798","2968","1817","Tyr","2","11","2016","15","36"
"DSC05984_0","2453","1763","2261","1852","Tyr","2","11","2016","15","36"
"DSC05984_0","1485","1682","1388","1846","Tyr","2","11","2016","15","36"
"DSC05984_0","1410","1601","1326","1898","Tyr","2","11","2016","15","36"
"DSC05984_0","1032","1825","1102","1803","Tyr","2","11","2016","15","36"
"DSC05984_0","240","1733","307","1836","Tyr","2","11","2016","15","36"
"DSC05984_1","0","0","0","0","Ethan","7","11","2016","15","44"
"DSC05984_2","555","1849","394","1652","Tyr","2","11","2016","14","21"
"DSC05984_2","259","547","450","763","Tyr","2","11","2016","14","21"
"DSC05984_2","652","782","426","752","Tyr","2","11","2016","14","21"
"DSC05984_2","380","771","146","491","Tyr","2","11","2016","14","21"
"DSC05984_2","146","326","194","574","Tyr","2","11","2016","14","21"
"DSC05984_2","2722","1609","2795","1741","Tyr","2","11","2016","14","21"
"DSC05984_2","402","1906","431","1817","Tyr","2","11","2016","14","21"
"DSC05984_3","694","430","1067","500","Ethan","11","11","2016","14","24"
"DSC05984_3","548","1179","1000","1370","Ethan","11","11","2016","14","24"
"DSC05985_0","2469","237","2879","350","Tyr","3","11","2016","16","30"
"DSC05985_0","2787","771","2849","849","Tyr","3","11","2016","16","30"
"DSC05985_0","2768","1040","2760","841","Tyr","3","11","2016","16","30"
"DSC05985_0","655","1167","480","927","Tyr","3","11","2016","16","30"
"DSC05985_0","477","795","493","976","Tyr","3","11","2016","16","30"
"DSC05985_0","593","984","771","1210","Tyr","3","11","2016","16","30"
"DSC05985_0","865","1245","747","1183","Tyr","3","11","2016","16","30"
"DSC05985_0","94","957","321","569","Tyr","3","11","2016","16","30"
"DSC05985_0","962","674","1154","644","Tyr","3","11","2016","16","30"
"DSC05985_1","431","291","776","563","Tyr","31","10","2016","18","28"
"DSC05985_1","642","197","930","294","Tyr","31","10","2016","18","28"
"DSC05985_1","1714","1456","1539","1474","Tyr","31","10","2016","18","28"
"DSC05985_1","555","822","733","841","Tyr","31","10","2016","18","28"
"DSC05985_1","2046","170","1916","119","Tyr","31","10","2016","18","28"
"DSC05985_1","1978","38","2156","105","Tyr","31","10","2016","18","28"
"DSC05985_1","2760","78","2838","240","Tyr","31","10","2016","18","28"
"DSC05985_1","2836","1809","2814","2000","Tyr","31","10","2016","18","28"
"DSC05985_1","1914","1838","1973","1984","Tyr","31","10","2016","18","28"
"DSC05985_1","1854","679","1739","687","Tyr","31","10","2016","18","28"
"DSC05985_1","1976","639","2094","609","Tyr","31","10","2016","18","28"
"DSC05985_1","550","35","639","148","Tyr","31","10","2016","18","28"
"DSC05985_2","2103","300","2164","470","Ethan","30","6","2016","10","49"
"DSC05985_2","2942","824","2612","821","Ethan","30","6","2016","10","49"
"DSC05985_2","2667","1991","2961","1900","Ethan","30","6","2016","10","49"
"DSC05985_2","2864","1973","3000","1948","Ethan","30","6","2016","10","49"
"DSC05985_3","394","1912","506","1776","Ethan","1","7","2016","15","40"
"DSC05985_3","612","1845","661","1758","Ethan","1","7","2016","15","40"
"DSC05985_3","648","1445","973","1503","Ethan","1","7","2016","15","40"
"DSC05985_3","2055","391","1879","239","Ethan","1","7","2016","15","40"
"DSC05985_3","1897","182","2045","321","Ethan","1","7","2016","15","40"
"DSC05985_3","2206","1630","2406","1712","Ethan","1","7","2016","15","40"
"DSC05986_0","185","1376","355","1703","Ethan","8","11","2016","10","25"
"DSC05986_0","248","1248","312","1542","Ethan","8","11","2016","10","25"
"DSC05986_1","1569","1000","1833","1005","Tyr","3","11","2016","11","58"
"DSC05986_1","1881","1464","2240","1544","Tyr","3","11","2016","11","58"
"DSC05986_1","2137","512","1997","550","Tyr","3","11","2016","11","58"
"DSC05986_1","2243","102","2439","94","Tyr","3","11","2016","11","58"
"DSC05986_1","2283","418","2423","415","Tyr","3","11","2016","11","58"
"DSC05986_1","267","1396","412","1348","Tyr","3","11","2016","11","58"
"DSC05986_1","2407","623","2286","677","Tyr","3","11","2016","11","58"
"DSC05986_2","801","919","833","768","Tyr","3","11","2016","17","0"
"DSC05986_2","469","531","542","332","Tyr","3","11","2016","17","0"
"DSC05986_2","253","752","472","310","Tyr","3","11","2016","17","0"
"DSC05986_2","181","482","75","377","Tyr","3","11","2016","17","0"
"DSC05986_2","806","404","865","208","Tyr","3","11","2016","17","0"
"DSC05986_2","927","302","900","1003","Tyr","3","11","2016","17","0"
"DSC05986_2","275","1213","509","1181","Tyr","3","11","2016","17","0"
"DSC05986_2","1105","633","1275","833","Tyr","3","11","2016","17","0"
"DSC05986_2","1539","943","1243","803","Tyr","3","11","2016","17","0"
"DSC05986_2","1132","806","1313","914","Tyr","3","11","2016","17","0"
"DSC05986_2","1313","765","1555","903","Tyr","3","11","2016","17","0"
"DSC05986_2","1687","889","1523","892","Tyr","3","11","2016","17","0"
"DSC05986_2","1846","1668","2116","1765","Tyr","3","11","2016","17","0"
"DSC05986_3","336","394","282","582","Ethan","7","11","2016","15","22"
"DSC05986_3","821","1009","1003","927","Ethan","7","11","2016","15","22"
"DSC05986_3","1427","318","1352","203","Ethan","7","11","2016","15","22"
"DSC05986_3","2182","1485","2339","1564","Ethan","7","11","2016","15","22"
"DSC05986_3","2645","1012","2797","1048","Ethan","7","11","2016","15","22"
"DSC05987_0","787","1251","968","1456","Tyr","2","11","2016","14","7"
"DSC05987_0","887","574","863","348","Tyr","2","11","2016","14","7"
"DSC05987_0","725","307","868","315","Tyr","2","11","2016","14","7"
"DSC05987_0","1186","286","1447","391","Tyr","2","11","2016","14","7"
"DSC05987_0","2606","1402","2488","1574","Tyr","2","11","2016","14","7"
"DSC05987_0","2687","1283","2752","1235","Tyr","2","11","2016","14","7"
"DSC05987_0","81","1189","143","1329","Tyr","2","11","2016","14","7"
"DSC05987_0","245","431","137","92","Tyr","2","11","2016","14","7"
"DSC05987_1","2724","64","2506","264","Ethan","10","11","2016","14","46"
"DSC05987_1","1630","633","2064","542","Ethan","10","11","2016","14","46"
"DSC05987_1","2521","94","2655","0","Ethan","10","11","2016","14","46"
"DSC05987_1","530","679","918","791","Ethan","10","11","2016","14","46"
"DSC05987_1","1242","912","1694","1115","Ethan","10","11","2016","14","46"
"DSC05987_1","1491","1124","1864","1294","Ethan","10","11","2016","14","46"
"DSC05987_1","918","1133","1252","1227","Ethan","10","11","2016","14","46"
"DSC05987_1","1930","1733","2182","1612","Ethan","10","11","2016","14","46"
"DSC05987_1","2142","330","2303","261","Ethan","10","11","2016","14","46"
"DSC05987_2","642","1624","645","1939","Ethan","30","6","2016","11","43"
"DSC05987_2","548","1852","636","2000","Ethan","30","6","2016","11","43"
"DSC05987_2","1912","376","2376","303","Ethan","30","6","2016","11","43"
"DSC05987_3","2256","1410","2588","1596","Tyr","1","11","2016","12","38"
"DSC05987_3","2512","1340","2345","1272","Tyr","1","11","2016","12","38"
"DSC05987_3","2655","1105","2534","1178","Tyr","1","11","2016","12","38"
"DSC05988_0","1987","1456","1763","1588","Tyr","31","10","2016","12","44"
"DSC05988_1","0","0","0","0","Tyr","31","10","2016","10","10"
"DSC05988_2","791","836","512","736","Ethan","14","11","2016","14","22"
"DSC05988_3","1797","185","1597","42","Ethan","1","7","2016","16","24"
"DSC05988_3","2670","1533","2879","1382","Ethan","1","7","2016","16","24"
"DSC05988_3","1733","876","1836","688","Ethan","1","7","2016","16","24"
"DSC05988_3","539","1094","658","973","Ethan","1","7","2016","16","24"
"DSC05989_0","1199","1474","1544","1375","Tyr","31","10","2016","10","19"
"DSC05989_0","941","674","1251","660","Tyr","31","10","2016","10","19"
"DSC05989_0","879","771","1102","741","Tyr","31","10","2016","10","19"
"DSC05989_0","132","900","283","836","Tyr","31","10","2016","10","19"
"DSC05989_1","142","1048","288","1258","Ethan","6","7","2016","10","34"
"DSC05989_1","352","639","485","394","Ethan","6","7","2016","10","34"
"DSC05989_1","564","482","891","367","Ethan","6","7","2016","10","34"
"DSC05989_1","1436","1455","1594","1336","Ethan","6","7","2016","10","34"
"DSC05989_2","1115","1685","1258","1700","Ethan","7","11","2016","16","32"
"DSC05989_3","1496","1496","1372","1485","Tyr","1","11","2016","16","29"
"DSC05989_3","0","0","0","0","Ethan","14","11","2016","18","26"
"DSC05990_0","1027","426","1361","776","Tyr","31","10","2016","11","31"
"DSC05990_0","674","1450","534","1499","Tyr","31","10","2016","11","31"
"DSC05990_0","2499","1903","2329","1803","Tyr","31","10","2016","11","31"
"DSC05990_0","2173","620","1585","631","Tyr","31","10","2016","11","31"
"DSC05990_0","2305","383","2709","321","Tyr","31","10","2016","11","31"
"DSC05990_0","2615","264","2348","291","Tyr","31","10","2016","11","31"
"DSC05990_0","2628","216","2741","59","Tyr","31","10","2016","11","31"
"DSC05990_1","2058","512","2391","676","Ethan","7","11","2016","15","9"
"DSC05990_1","2718","1033","2942","1176","Ethan","7","11","2016","15","9"
"DSC05990_1","2324","1030","2664","1094","Ethan","7","11","2016","15","9"
"DSC05990_1","2682","1161","2894","1261","Ethan","7","11","2016","15","9"
"DSC05990_1","1788","727","1830","1145","Ethan","7","11","2016","15","9"
"DSC05990_1","2045","1009","2039","1252","Ethan","7","11","2016","15","9"
"DSC05990_2","1345","1315","1691","1455","Ethan","1","7","2016","16","53"
"DSC05990_3","962","741","976","854","Tyr","4","11","2016","14","25"
"DSC05990_3","1307","1825","1639","1763","Tyr","4","11","2016","14","25"
"DSC05990_3","1914","1410","1846","1313","Tyr","4","11","2016","14","25"
"DSC05990_3","1642","1175","1340","1208","Tyr","4","11","2016","14","25"
"DSC05990_3","2154","879","2372","1054","Tyr","4","11","2016","14","25"
"DSC05990_3","1453","1348","946","1375","Tyr","4","11","2016","14","25"
"DSC05991_0","874","566","304","626","Tyr","27","6","2016","21","12"
"DSC05991_0","179","815","0","650","Tyr","27","6","2016","21","12"
"DSC05991_0","1601","312","1262","409","Tyr","27","6","2016","21","12"
"DSC05991_1","1397","727","1588","824","Ethan","8","11","2016","11","20"
"DSC05991_1","1609","742","1430","642","Ethan","8","11","2016","11","20"
"DSC05991_1","1394","597","1276","509","Ethan","8","11","2016","11","20"
"DSC05991_1","1691","706","1842","585","Ethan","8","11","2016","11","20"
"DSC05991_1","1703","761","1830","682","Ethan","8","11","2016","11","20"
"DSC05991_1","588","182","1003","355","Ethan","8","11","2016","11","20"
"DSC05991_1","203","358","406","791","Ethan","8","11","2016","11","20"
"DSC05991_1","2585","1667","2655","1855","Ethan","8","11","2016","11","20"
"DSC05991_1","2252","721","2518","736","Ethan","8","11","2016","11","20"
"DSC05991_1","2173","836","2461","770","Ethan","8","11","2016","11","20"
"DSC05991_2","2748","903","3000","824","Ethan","14","11","2016","18","47"
"DSC05991_2","2667","1136","2997","1079","Ethan","14","11","2016","18","47"
"DSC05991_2","2627","1903","2445","1997","Ethan","14","11","2016","18","47"
"DSC05991_2","1506","1542","1667","1697","Ethan","14","11","2016","18","47"
"DSC05991_2","1000","818","1015","1024","Ethan","14","11","2016","18","47"
"DSC05991_3","992","1038","752","679","Tyr","3","11","2016","12","49"
"DSC05991_3","178","1644","429","1601","Tyr","3","11","2016","12","49"
"DSC05991_3","412","1690","0","1792","Tyr","3","11","2016","12","49"
"DSC05991_3","191","1598","0","1639","Tyr","3","11","2016","12","49"
"DSC05991_3","235","598","13","679","Tyr","3","11","2016","12","49"
"DSC05991_3","1078","1453","1259","1553","Tyr","3","11","2016","12","49"
"DSC05991_3","1059","1531","1229","1620","Tyr","3","11","2016","12","49"
"DSC05991_3","914","1817","1030","1997","Tyr","3","11","2016","12","49"
"DSC05991_3","1687","1695","1817","1369","Tyr","3","11","2016","12","49"
"DSC05991_3","2650","1879","2863","1946","Tyr","3","11","2016","12","49"
"DSC05991_3","2342","1555","2518","1415","Tyr","3","11","2016","12","49"
"DSC05991_3","1270","512","1445","652","Tyr","3","11","2016","12","49"
"DSC05991_3","1736","1841","1844","1984","Tyr","3","11","2016","12","49"
"DSC05991_3","1784","1846","1884","1946","Tyr","3","11","2016","12","49"
"DSC05992_0","94","1108","202","1111","Tyr","2","11","2016","9","51"
"DSC05992_0","415","1712","321","1636","Tyr","2","11","2016","9","51"
"DSC05992_0","1164","1278","1170","1049","Tyr","2","11","2016","9","51"
"DSC05992_0","1213","962","1170","1094","Tyr","2","11","2016","9","51"
"DSC05992_0","1043","809","1111","911","Tyr","2","11","2016","9","51"
"DSC05992_0","822","792","1008","768","Tyr","2","11","2016","9","51"
"DSC05992_0","1296","658","1420","420","Tyr","2","11","2016","9","51"
"DSC05992_0","1286","450","1361","299","Tyr","2","11","2016","9","51"
"DSC05992_0","2450","868","2318","571","Tyr","2","11","2016","9","51"
"DSC05992_0","2375","1140","2313","1027","Tyr","2","11","2016","9","51"
"DSC05992_0","1978","1690","2235","1658","Tyr","2","11","2016","9","51"
"DSC05992_0","2399","1687","2194","1666","Tyr","2","11","2016","9","51"
"DSC05992_0","2822","480","3000","394","Tyr","2","11","2016","9","51"
"DSC05992_0","2563","606","2647","633","Tyr","2","11","2016","9","51"
"DSC05992_0","2790","722","2895","771","Tyr","2","11","2016","9","51"
"DSC05992_0","2865","819","3000","922","Tyr","2","11","2016","9","51"
"DSC05992_0","1682","450","1660","307","Tyr","2","11","2016","9","51"
"DSC05992_1","118","358","0","394","Ethan","10","11","2016","17","26"
"DSC05992_1","1952","245","2394","185","Ethan","10","11","2016","17","26"
"DSC05992_1","1485","888","1836","845","Ethan","10","11","2016","17","26"
"DSC05992_1","1679","1464","1909","1452","Ethan","10","11","2016","17","26"
"DSC05992_1","303","964","6","1045","Ethan","10","11","2016","17","26"
"DSC05992_1","648","1209","333","1427","Ethan","10","11","2016","17","26"
"DSC05992_1","15","1506","133","1418","Ethan","10","11","2016","17","26"
"DSC05992_1","267","1427","76","1436","Ethan","10","11","2016","17","26"
"DSC05992_1","691","1791","661","1970","Ethan","10","11","2016","17","26"
"DSC05992_1","1797","1603","2042","1588","Ethan","10","11","2016","17","26"
"DSC05992_1","1385","1030","1552","1021","Ethan","10","11","2016","17","26"
"DSC05992_1","2815","1324","2633","1285","Ethan","10","11","2016","17","26"
"DSC05992_1","2755","1364","2618","1330","Ethan","10","11","2016","17","26"
"DSC05992_1","2700","1442","2627","1518","Ethan","10","11","2016","17","26"
"DSC05992_2","1580","946","1849","900","Tyr","3","11","2016","15","7"
"DSC05992_2","334","1720","593","2000","Tyr","3","11","2016","15","7"
"DSC05992_2","302","342","280","488","Tyr","3","11","2016","15","7"
"DSC05992_2","2550","1008","2650","1194","Tyr","3","11","2016","15","7"
"DSC05992_3","133","1318","630","1288","Ethan","11","11","2016","14","24"
"DSC05992_3","570","1406","794","1373","Ethan","11","11","2016","14","24"
"DSC05992_3","1845","1488","1948","1618","Ethan","11","11","2016","14","24"
"DSC05992_3","2052","1191","2003","1445","Ethan","11","11","2016","14","24"
"DSC05992_3","2533","139","2661","21","Ethan","11","11","2016","14","24"
"DSC05992_3","2791","1921","2545","1912","Ethan","11","11","2016","14","24"
"DSC05992_3","2545","1367","2761","1482","Ethan","11","11","2016","14","24"
